SKU,Nombre,Categoria,Imagen local,URL para WooCommerce,Fuente
prod-49191,Rispyl comprimidos 3 mg x 20 (Risperidona 3 mg),Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-49512,Rivaxored 10 mg (Rivaroxaban) 10 comprimidos,Medicamentos,/products/medicamentos/prod-49512-rivaxored-10-mg-rivaroxaban-10-comprimidos.jpg,http://farmacia-andes.abc/products/medicamentos/prod-49512-rivaxored-10-mg-rivaroxaban-10-comprimidos.jpg,archivo_local_por_sku
prod-49381,Rivaxored 15 mg (Rivroxaban) 28 comprimidos (Rivaroxaban 15 mg),Medicamentos,/products/medicamentos/prod-49381-rivaxored-15-mg-rivroxaban-28-comprimidos-rivaroxaban-15-mg.jpg,http://farmacia-andes.abc/products/medicamentos/prod-49381-rivaxored-15-mg-rivroxaban-28-comprimidos-rivaroxaban-15-mg.jpg,archivo_local_por_sku
prod-49377,Rivaxored 20 mg (Rivroxaban) 28 comprimidos (Rivaroxaban 20 mg),Medicamentos,/products/medicamentos/prod-49377-rivaxored-20-mg-rivroxaban-28-comprimidos-rivaroxaban-20-mg.jpg,http://farmacia-andes.abc/products/medicamentos/prod-49377-rivaxored-20-mg-rivroxaban-28-comprimidos-rivaroxaban-20-mg.jpg,archivo_local_por_sku
prod-39741,"Rosina Cd 28 comprimidos recubiertos (bioequivalente) (Drospirenona 3 mg, Etinilestradiol 0,03 mg)",Medicamentos,/products/medicamentos/prod-39741-rosina-cd-28-comprimidos-recubiertos-bioequivalente-drospirenona-3-mg-.jpg,http://farmacia-andes.abc/products/medicamentos/prod-39741-rosina-cd-28-comprimidos-recubiertos-bioequivalente-drospirenona-3-mg-.jpg,archivo_local_por_sku
prod-24413,Rostrum 50 mg 10 comprimidos (Enrofloxacino 50 mg),Veterinaria,/products/receta.svg,,placeholder_o_no_importable
prod-50109,Rosuvastatina 10 mg x 30 comprimidos,Medicamentos,/products/medicamentos/prod-50109-rosuvastatina-10-mg-x-30-comprimidos.jpg,http://farmacia-andes.abc/products/medicamentos/prod-50109-rosuvastatina-10-mg-x-30-comprimidos.jpg,archivo_local_por_sku
prod-50148,Rosuvastatina 20 mg 30 comprimidos (Seven),Medicamentos,/products/medicamentos/prod-50148-rosuvastatina-20-mg-30-comprimidos-seven.jpg,http://farmacia-andes.abc/products/medicamentos/prod-50148-rosuvastatina-20-mg-30-comprimidos-seven.jpg,archivo_local_por_sku
prod-40370,Rosuvastatina 20 mg 30 comprimidos recubiertos (Bioequivalente)ascend,Medicamentos,/products/medicamentos/prod-40370-rosuvastatina-20-mg-30-comprimidos-recubiertos-bioequivalente-ascend.jpg,http://farmacia-andes.abc/products/medicamentos/prod-40370-rosuvastatina-20-mg-30-comprimidos-recubiertos-bioequivalente-ascend.jpg,archivo_local_por_sku
prod-30152,Rupafin comprimidos 10 mg 30 (Rupatadina 10 mg),Medicamentos,/products/medicamentos/prod-30152-rupafin-comprimidos-10-mg-30-rupatadina-10-mg.jpg,http://farmacia-andes.abc/products/medicamentos/prod-30152-rupafin-comprimidos-10-mg-30-rupatadina-10-mg.jpg,archivo_local_por_sku
prod-40554,Rupafin solución 1 mg/ml 120 ml (Rupatadina 1 mg/1 ml),Medicamentos,/products/medicamentos/prod-40554-rupafin-solucion-1-mg-ml-120-ml-rupatadina-1-mg-1-ml.jpg,http://farmacia-andes.abc/products/medicamentos/prod-40554-rupafin-solucion-1-mg-ml-120-ml-rupatadina-1-mg-1-ml.jpg,archivo_local_por_sku
prod-41112,S Life Vitamina C 1000 mg 60 comprimidos (Ácido Ascorbico 1000 mg),Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-49773,Sabanilla Higliecin 10 Un,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-25405,Sagras 120 mg 42 cápsulas (Orlistat 120 mg),Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-31357,Salbutamol 100 mcg/Ds 200 Ds Mintlab,Medicamentos,/products/medicamentos/salbutamol-mintlab-100mcg-200dosis.jpg,http://farmacia-andes.abc/products/medicamentos/salbutamol-mintlab-100mcg-200dosis.jpg,override_json
prod-19484,Salbutamol jarabe 100 ml,Medicamentos,/products/medicamentos/prod-19484-salbutamol-jarabe-100-ml.jpg,http://farmacia-andes.abc/products/medicamentos/prod-19484-salbutamol-jarabe-100-ml.jpg,archivo_local_por_sku
prod-31910,Salbutamol solución Nebulizar 5 mg/ml 20 ml Lefedar,Medicamentos,/products/medicamentos/prod-31910-salbutamol-solucion-nebulizar-5-mg-ml-20-ml-lefedar.jpg,http://farmacia-andes.abc/products/medicamentos/prod-31910-salbutamol-solucion-nebulizar-5-mg-ml-20-ml-lefedar.jpg,archivo_local_por_sku
prod-13069,Salbutamol + Beclom Inh 100/50 mcg 200 Ds Chemopharma,Medicamentos,/products/medicamentos/prod-13069-salbutamol-beclom-inh-100-50-mcg-200-ds-chemopharma.jpg,http://farmacia-andes.abc/products/medicamentos/prod-13069-salbutamol-beclom-inh-100-50-mcg-200-ds-chemopharma.jpg,archivo_local_por_sku
prod-25699,Salbutamol-lf Inh 250 Ds Chemopharma,Medicamentos,/products/importadas/prod-25699-salbutamol-lf-inh-250-ds-chemopharma-dr-simi.jpg,http://farmacia-andes.abc/products/importadas/prod-25699-salbutamol-lf-inh-250-ds-chemopharma-dr-simi.jpg,archivo_local_por_sku
prod-33223,Salbutral Ácido Sf Inh 250 Ds,Medicamentos,/products/medicamentos/prod-33223-salbutral-acido-sf-inh-250-ds.jpg,http://farmacia-andes.abc/products/medicamentos/prod-33223-salbutral-acido-sf-inh-250-ds.jpg,archivo_local_por_sku
prod-34550,"Sales Rehidra 60,8 Sachets Fresas Opko",Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-29994,Sales Rehidratante 90meq 1 Sachet Valma,Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-7826,"Salonpas 1sobre 10parches (Alcanfor 7,1 mg, Mentol 32,7 mg, Salicilato De Metilo 36,1 mg, Tocoferol 11,5 mg)",Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-49498,Scanmed Test De Olvulacion 1 Un,Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-44578,Schic Hydro 5 Sens Maq x 2,Medicamentos,/products/medicamentos/prod-44578-schic-hydro-5-sens-maq-x-2.jpg,http://farmacia-andes.abc/products/medicamentos/prod-44578-schic-hydro-5-sens-maq-x-2.jpg,archivo_local_por_sku
prod-40266,Schick Quat Wom Maq Des x 2,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-33153,Schick Quatro Maq Titanx 2,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-21503,Sebolic Jabon 100 g,Higiene,/products/alcohol-gel.svg,,placeholder_o_no_importable
prod-49253,Secret Des Barra A/P Inv Fresh Vainilla 45 g,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49254,Secret Des Barra A/P Inv Power Protect 45 g,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49263,Sedal Ácido Bomba Coco 340 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49332,Sedal Ácido Rest Instan 340,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49278,Sedal crema Pei Glycol + Vit 300 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49252,Sedal crema Pei Celula 300M,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-34670,Sedal crema Peinar Rest 300 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-13202,Sedal crema Peinar Rizos Obe 300 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49800,Sedal Masc Glycol + Vit C 300 g,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-45356,Sedal Sh Bomba Coco 340 ml,Medicamentos,/products/medicamentos/prod-45356-sedal-sh-bomba-coco-340-ml.jpg,http://farmacia-andes.abc/products/medicamentos/prod-45356-sedal-sh-bomba-coco-340-ml.jpg,archivo_local_por_sku
prod-49262,Sedal Sh Glycol 340M,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49264,Sedal Sh Rest Instan 340,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49335,Sedal Ácido Rizos Def 340 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49276,Sedal Aco Prebiot + Biot 340 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49277,Sedal Aco Glycol + Vit 340 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49265,Sedal Sh Rizos Def 340 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-50067,Selenio 200 mcg x 60 Cápsulas (Scl Cnp),Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-50202,"Senilpet Cerebral 20 x 30 comprimidos (Ginkgo Biloba 1/1, Piridoxina (Vitamina B 6) 1/1, Vitamina E 1/1)",Veterinaria,/products/receta.svg,,placeholder_o_no_importable
prod-44544,Sensod Past Sen/En Ori 100,Medicamentos,/products/medicamentos/prod-44544-sensod-past-sen-en-ori-100.jpg,http://farmacia-andes.abc/products/medicamentos/prod-44544-sensod-past-sen-en-ori-100.jpg,archivo_local_por_sku
prod-45432,Sensodyne Cep Sen Care 2X 1,Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-28614,"Sentis 37,5 mg 30 cápsulas (Fentermina 37,5 mg)",Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-27089,Sertac 100 mg 30 comprimidos (Sertralina 100 mg),Medicamentos,/products/medicamentos/prod-27089-sertac-100-mg-30-comprimidos-sertralina-100-mg.jpg,http://farmacia-andes.abc/products/medicamentos/prod-27089-sertac-100-mg-30-comprimidos-sertralina-100-mg.jpg,archivo_local_por_sku
prod-14831,Sertac 50 mg 30 comprimidos (Sertralina 50 mg),Medicamentos,/products/medicamentos/prod-14831-sertac-50-mg-30-comprimidos-sertralina-50-mg.jpg,http://farmacia-andes.abc/products/medicamentos/prod-14831-sertac-50-mg-30-comprimidos-sertralina-50-mg.jpg,archivo_local_por_sku
prod-30933,Sertralina 50 mg 30 comprimidos Lchile,Medicamentos,/products/medicamentos/prod-30933-sertralina-50-mg-30-comprimidos-lchile.jpg,http://farmacia-andes.abc/products/medicamentos/prod-30933-sertralina-50-mg-30-comprimidos-lchile.jpg,archivo_local_por_sku
prod-49390,Set De Manicure Familiar,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-36749,"Sibilla 21 comprimidos recubiertos (Dienogest 2 mg, Etinilestradiol 0,03 mg)",Medicamentos,/products/medicamentos/prod-36749-sibilla-21-comprimidos-recubiertos-dienogest-2-mg-etinilestradiol-0-03.jpg,http://farmacia-andes.abc/products/medicamentos/prod-36749-sibilla-21-comprimidos-recubiertos-dienogest-2-mg-etinilestradiol-0-03.jpg,archivo_local_por_sku
prod-41066,"Sibilla Cd 28 comprimidos recubiertos (bioequivalente) (Dienogest 2 mg, Etinilestradiol 0,03 mg)",Medicamentos,/products/medicamentos/prod-41066-sibilla-cd-28-comprimidos-recubiertos-bioequivalente-dienogest-2-mg-et.jpg,http://farmacia-andes.abc/products/medicamentos/prod-41066-sibilla-cd-28-comprimidos-recubiertos-bioequivalente-dienogest-2-mg-et.jpg,archivo_local_por_sku
prod-47534,Simon B Wash Sh&jab 500M,Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-49259,Simon Baby Sh&ácido Care 400M,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-47536,Simon Baby Sh Sua&bri 400M,Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-47535,Simon Sh S Kids Coconut 400 ml,Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-7993,Simonds Aceite Emul 270 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-7994,Simonds Aceite Emul 360 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-7995,Simonds Aceite Emul 650 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-40389,Simonds Aceite Niños 125 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-28554,Simonds Alcohol Gelsp 70% 130 ml,Higiene,/products/alcohol-gel.svg,,placeholder_o_no_importable
prod-49783,Simonds Aqua 60 Toall,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-12933,Simonds Cepillo Y Peineta A-88,Higiene,/products/alcohol-gel.svg,,placeholder_o_no_importable
prod-37973,Simonds Estuche Rn,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-8027,Simonds Loc Green 260 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-8029,Simonds Loc Lila 260 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-8031,Simonds Loc Marina 260 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-8033,Simonds Loc Pink 260 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-17605,Simonds Mam B/Ancha 260 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-8035,Simonds Mam Fansy 240 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49814,Simonds Mi Primer Baño Espuma 170 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-41118,Simonds Mi Primer Jb Micelar 340 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49796,Simonds Oleo Complex 130 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-14095,Simonds polvo Fecula 100 g,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-12931,Simonds Set con Uñas/Tij/Lima A-93,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-33426,Simonds Sh Baby 400 ml E/Lag sin Sal,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-36033,Simonds Sh Smile Kids Manz 400 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-36035,Simonds Sh Smile Kids Pineap 400 ml,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49789,Simonds Vit E Toall Hum 60 x 2,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-50127,Simparica 120 mg (Sarolaner)comprimidos Masticables x 3,Veterinaria,/products/receta.svg,,placeholder_o_no_importable
prod-50029,Simparica 40 mg (Sarolaner)comprimidos Masticables x 1,Veterinaria,/products/receta.svg,,placeholder_o_no_importable
prod-50128,Simparica 80 mg (Sarolaner)comprimidos Masticables x 3,Veterinaria,/products/receta.svg,,placeholder_o_no_importable
prod-50091,Simparica 80 Mg(sarolaner)comprimidos Masticables x 1,Veterinaria,/products/receta.svg,,placeholder_o_no_importable
prod-49476,Skala Masc Capilar Grape Brillo 1000 g,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-49523,Skala Masc Capilar Mais Crespos 1000 g,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-48221,Sl Omega 3-6-9 cápsulas 30,Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-49238,Sl Vit C Comast 100 mg 100 (Vitaminas 100 mg),Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-48458,Sl Vitc Efv Nar 1000 mg (Vitaminas 1000 mg),Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-49985,Sleep Well L-triptofano Gomitas Masticables,Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-50065,"Slimbody x 60 Cápsulas (Scl Cnp) (Chitosan 1/1, Te Verde 1/1)",Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-35463,Snickers Barra 52 g,Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-39949,"Snickers Barra Almendra 43,4 g",Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-49369,Solbiot (Prob) 30 cápsulas (Lactobacilos 1/1),Medicamentos,/products/medicamentos/prod-49369-solbiot-prob-30-capsulas-lactobacilos-1-1.jpg,http://farmacia-andes.abc/products/medicamentos/prod-49369-solbiot-prob-30-capsulas-lactobacilos-1-1.jpg,archivo_local_por_sku
prod-49903,Somnipron Zolpidem 10 mg 30 comprimidos (Sanitas),Medicamentos,/products/medicamentos/prod-49903-somnipron-zolpidem-10-mg-30-comprimidos-sanitas.jpg,http://farmacia-andes.abc/products/medicamentos/prod-49903-somnipron-zolpidem-10-mg-30-comprimidos-sanitas.jpg,archivo_local_por_sku
prod-49239,Spart Whey Prot Choc 907 g,Cuidado familiar,/products/showcase/whey-chocolate-907g.jpg,http://farmacia-andes.abc/products/showcase/whey-chocolate-907g.jpg,override_comun
prod-30605,Spasmodox 40 mg 30 comprimidos (Otilonio Bromuro 40 mg),Medicamentos,/products/medicamentos/prod-30605-spasmodox-40-mg-30-comprimidos-otilonio-bromuro-40-mg.jpg,http://farmacia-andes.abc/products/medicamentos/prod-30605-spasmodox-40-mg-30-comprimidos-otilonio-bromuro-40-mg.jpg,archivo_local_por_sku
prod-24650,Speed Stick A/P 24/7 Ext 50 g,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-5060,Speed Stick Ap Classic Plus 50 g,Dermocosmética,/products/crema.svg,,placeholder_o_no_importable
prod-50064,Spirulina 500 mg x 90 cápsulas (Scl Cnp),Medicamentos,/products/importadas/prod-50064-spirulina-500-mg-x-90-capsulas-scl-cnp-dr-simi.jpg,http://farmacia-andes.abc/products/importadas/prod-50064-spirulina-500-mg-x-90-capsulas-scl-cnp-dr-simi.jpg,archivo_local_por_sku
prod-49415,Spirulina 700 mg (60 Tab),Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-44551,Sterimar Hypert solución Sp 100,Medicamentos,/products/medicamentos/prod-44551-sterimar-hypert-solucion-sp-100.jpg,http://farmacia-andes.abc/products/medicamentos/prod-44551-sterimar-hypert-solucion-sp-100.jpg,archivo_local_por_sku
prod-44201,"Strepfen Past Dis 8,75 mg 8 (Flurbiprofeno 8,75 mg)",Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-50201,"Struvitvet x 10 comprimidos (Cranberry 1/1, Metionina 1/1)",Veterinaria,/products/receta.svg,,placeholder_o_no_importable
prod-49931,Sucravet Suspencion (Sucralfato 10 g),Veterinaria,/products/receta.svg,,placeholder_o_no_importable
prod-21677,"Suero Fisiologico 0,9%10 ml 1U Caja (Cloruro De Sodio 0,9%)",Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-49809,Suerox Arandano Pomelo 630 ml,Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-49808,Suerox Frutos Rojos 630 ml,Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-49810,Suerox Manzana 630 ml,Cuidado familiar,/products/suero.svg,,placeholder_o_no_importable
prod-46217,Sulfato Ferroso 125 mg/ml 30,Medicamentos,/products/importadas/prod-46217-sulfato-ferroso-125-mg-ml-30-dr-simi.jpg,http://farmacia-andes.abc/products/importadas/prod-46217-sulfato-ferroso-125-mg-ml-30-dr-simi.jpg,archivo_local_por_sku
prod-10552,Sulfato Ferroso 200 mg 20 comprimidos Valma,Medicamentos,/products/medicamentos/prod-10552-sulfato-ferroso-200-mg-20-comprimidos-valma.jpg,http://farmacia-andes.abc/products/medicamentos/prod-10552-sulfato-ferroso-200-mg-20-comprimidos-valma.jpg,archivo_local_por_sku
prod-15373,"Sulix 0,4 mg 30 cápsulas",Medicamentos,/products/medicamentos/prod-15373-sulix-0-4-mg-30-capsulas.jpg,http://farmacia-andes.abc/products/medicamentos/prod-15373-sulix-0-4-mg-30-capsulas.jpg,archivo_local_por_sku
prod-9712,Sup Glicerina Ad 3 g 10 Un Valma,Medicamentos,/products/receta.svg,,placeholder_o_no_importable
prod-50177,"Synulox x 10 comprimidos 200 mg/50 mg (Ácido Clavulanico 50 mg, Amoxicilina 200 mg)",Veterinaria,/products/receta.svg,,placeholder_o_no_importable
prod-49547,Systane Complete Sp 10 ml,Medicamentos,/products/medicamentos/prod-49547-systane-complete-sp-10-ml.jpg,http://farmacia-andes.abc/products/medicamentos/prod-49547-systane-complete-sp-10-ml.jpg,archivo_local_por_sku
prod-49049,Systane Toallitas 30,Medicamentos,/products/medicamentos/prod-49049-systane-toallitas-30.jpg,http://farmacia-andes.abc/products/medicamentos/prod-49049-systane-toallitas-30.jpg,archivo_local_por_sku
prod-18143,"Systane Ultra solución oftálmica 10 ml (Polietilenglicol 400 4 mg, Propilenglicol 3 mg)",Medicamentos,/products/medicamentos/prod-18143-systane-ultra-solucion-oftalmica-10-ml-polietilenglicol-400-4-mg-propi.jpg,http://farmacia-andes.abc/products/medicamentos/prod-18143-systane-ultra-solucion-oftalmica-10-ml-polietilenglicol-400-4-mg-propi.jpg,archivo_local_por_sku
prod-50149,"Systane Ultra Sp 10 ml (Ácido Borico 1/1, Cloruro De Potasio 1/1, Cloruro De Sodio 1/1, Polietilenglicol 400 1/1, Sorbitol 1/1)",Medicamentos,/products/medicamentos/prod-50149-systane-ultra-sp-10-ml-acido-borico-1-1-cloruro-de-potasio-1-1-cloruro.jpg,http://farmacia-andes.abc/products/medicamentos/prod-50149-systane-ultra-sp-10-ml-acido-borico-1-1-cloruro-de-potasio-1-1-cloruro.jpg,archivo_local_por_sku
